step,loss,loss_num,loss_type,loss_order,loss_grammar,grad_norm,logit_max,weight_norm,lr,loss_total,loss_aux,aux_new_acc,aux_new_recall,aux_pos_acc,aux_merge_acc,aux_merge_recall,aux_count_acc,aux_count_mae,aux_cyc_acc,aux_period_acc,aux_period_mae
9500,0.8197775483131409,1.1513748168945312,0.03405608609318733,1.6605960130691528,0.06156802922487259,1.5806759595870972,24.90489387512207,1261.3691019925582,0.00018127245183446858,1.0667660236358643,0.8232950568199158,0.987212061882019,0.9888259768486023,0.8133425116539001,0.967805802822113,0.7628434896469116,0.671875,0.328125,0.5875942707061768,0.7230121493339539,1.242811918258667
9510,0.833074688911438,1.3139963150024414,0.026961857452988625,1.3348908424377441,0.07627307623624802,1.3093972206115723,25.236207962036133,1261.347773323753,0.00018105652171634438,1.0833810567855835,0.8343545198440552,0.9791378378868103,0.9786697626113892,0.7386512756347656,0.9673817157745361,0.7901700735092163,0.75,0.375,0.685522198677063,0.7165777087211609,1.4780012369155884
9520,0.7523559927940369,1.2275891304016113,0.020146898925304413,1.1899091005325317,0.06713089346885681,1.1158970594406128,24.492801666259766,1261.3264718179094,0.00018084054992261646,1.0386533737182617,0.9543243646621704,0.9819189310073853,0.9775395393371582,0.7307272553443909,0.9697933793067932,0.7682349681854248,0.859375,0.1875,0.6026589274406433,0.6342365741729736,1.8570886850357056
9530,0.6918935179710388,1.0136654376983643,0.03001122549176216,1.4011006355285645,0.058920662850141525,1.0205495357513428,24.889944076538086,1261.3046671556972,0.0001806245370138518,0.9159512519836426,0.7468590140342712,0.9821787476539612,0.9811442494392395,0.7836143374443054,0.9712170362472534,0.7822657227516174,0.875,0.140625,0.6717913746833801,0.7533383965492249,1.0289559364318848
9540,0.7676053047180176,1.2519444227218628,0.022586235776543617,1.4770101308822632,0.07786118239164352,0.841946005821228,25.234167098999023,1261.2833885357693,0.0001804084835507239,1.0502588748931885,0.9421786069869995,0.9780929088592529,0.9697362780570984,0.679903507232666,0.9654006958007812,0.7613259553909302,0.71875,0.3125,0.5869495868682861,0.6870930194854736,1.3296258449554443
9550,0.7151483297348022,1.1213687658309937,0.006073932629078627,1.3817918300628662,0.07267419248819351,1.1328940391540527,25.654376983642578,1261.2624157743237,0.00018019239009401172,0.9958233833312988,0.9355834722518921,0.9808574318885803,0.9736344218254089,0.7161746025085449,0.971575140953064,0.7821721434593201,0.734375,0.3125,0.6126506924629211,0.6430948376655579,1.4739669561386108
9560,0.7498572468757629,1.1886827945709229,0.022041447460651398,1.4551109075546265,0.0705876424908638,0.7417281270027161,25.555662155151367,1261.2412245194587,0.00017997625720459805,0.9950699806213379,0.8173757791519165,0.9774914383888245,0.9707531929016113,0.757635772228241,0.9700897932052612,0.779411792755127,0.875,0.140625,0.6486647725105286,0.7061657309532166,1.5476727485656738
9570,0.7495419979095459,1.186953067779541,0.020063290372490883,1.327872395515442,0.0732572004199028,0.8110755681991577,25.2862548828125,1261.2198449475488,0.0001797600854434678,1.0297363996505737,0.93398118019104,0.9786525964736938,0.9727733731269836,0.7200672030448914,0.9688025116920471,0.7914759516716003,0.828125,0.21875,0.5718024969100952,0.6369963884353638,2.0609612464904785
9580,0.8346564173698425,1.4011892080307007,0.015754451975226402,1.3804734945297241,0.07233075052499771,0.8837803602218628,24.777883529663086,1261.1985955585544,0.00017954387537170703,1.075172781944275,0.8017210364341736,0.9853553175926208,0.9786542057991028,0.7392439842224121,0.9719875454902649,0.7885874509811401,0.875,0.21875,0.6577141880989075,0.741308867931366,1.1610803604125977
9590,0.8848679661750793,1.2344706058502197,0.04431511089205742,1.7799001932144165,0.06210016459226608,0.8627933263778687,24.60443878173828,1261.1768299966836,0.00017932762755050103,1.1765198707580566,0.972172737121582,0.9726594090461731,0.9622827768325806,0.7054952383041382,0.9674046635627747,0.7613412737846375,0.75,0.296875,0.5878013968467712,0.6584828495979309,1.3570804595947266
9600,0.7487056851387024,1.1527061462402344,0.027735453099012375,1.3947222232818604,0.07820433378219604,1.1129814386367798,24.877628326416016,1261.1551320933727,0.0001791113425411332,1.026703953742981,0.9266607165336609,0.9728595614433289,0.9656425714492798,0.6834980845451355,0.9674064517021179,0.7683995366096497,0.765625,0.265625,0.5914502739906311,0.7061347961425781,1.0204493999481201
9610,0.7173975110054016,1.0940749645233154,0.008330023847520351,1.2417198419570923,0.07733062654733658,1.134310245513916,24.912912368774414,1261.1343114535157,0.0001788950209049835,0.9884881973266602,0.9036356806755066,0.9763229489326477,0.975217342376709,0.7123914361000061,0.9676868319511414,0.7525622248649597,0.875,0.171875,0.5581743717193604,0.669400155544281,1.8407371044158936
9620,0.7822384238243103,1.1978641748428345,0.0033609410747885704,1.379967212677002,0.07497046142816544,1.1441794633865356,24.697864532470703,1261.1142391910146,0.00017867866320352675,1.0922361612319946,1.0333256721496582,0.9773585796356201,0.9615768194198608,0.6691922545433044,0.966484546661377,0.7803387641906738,0.828125,0.21875,0.5050964951515198,0.615647554397583,2.027207136154175
9630,0.7592280507087708,1.110089659690857,0.0476069413125515,1.4620107412338257,0.06929165124893188,0.8191741108894348,24.384946823120117,1261.0937607818762,0.00017846226999833155,0.9803351163864136,0.7370235919952393,0.9755899906158447,0.9690446853637695,0.7621516585350037,0.9686862826347351,0.8085465431213379,0.84375,0.1875,0.6802254915237427,0.7223237156867981,1.1860898733139038
9640,0.7816588878631592,1.0618727207183838,0.024856850504875183,1.5186907052993774,0.06267464905977249,1.3760015964508057,25.16412353515625,1261.0730821449995,0.00017824584185105872,1.0266920328140259,0.816777229309082,0.9823291301727295,0.9802417159080505,0.768618643283844,0.958896815776825,0.7273932695388794,0.859375,0.140625,0.6212700009346008,0.6739007234573364,1.2489910125732422
9650,0.8182397484779358,1.3121449947357178,0.01376075204461813,1.4034428596496582,0.08010365068912506,1.710235834121704,25.475906372070312,1261.051539529114,0.00017802937932345954,1.1236331462860107,1.0179777145385742,0.9825035333633423,0.981445848941803,0.7638691663742065,0.9685415625572205,0.7735376954078674,0.6875,0.4375,0.5097909569740295,0.6589691638946533,2.0261003971099854
9660,0.8188764452934265,1.38360595703125,0.01699027232825756,1.6377110481262207,0.07738228142261505,0.9205775856971741,25.114704132080078,1261.0302884442865,0.0001778128829773747,1.1023125648498535,0.9447872638702393,0.9807851314544678,0.972427248954773,0.7331562042236328,0.977563202381134,0.8121943473815918,0.640625,0.46875,0.6488904356956482,0.6837548017501831,1.166506290435791
9670,0.7766245007514954,1.1785497665405273,0.01667270064353943,1.4015963077545166,0.06948740780353546,1.1100212335586548,24.32474136352539,1261.0088593596024,0.00017759635337473266,1.0315804481506348,0.8498532176017761,0.9821102619171143,0.9757131338119507,0.7577999830245972,0.970421314239502,0.7605723142623901,0.890625,0.140625,0.5970508456230164,0.6989853382110596,1.6290971040725708
9680,0.765338122844696,1.1314212083816528,0.02318836934864521,1.5772250890731812,0.055507734417915344,1.0141879320144653,25.164880752563477,1260.9874059912472,0.00017737979107754814,1.0018821954727173,0.7884801626205444,0.9841159582138062,0.9800733923912048,0.7304731607437134,0.9703786373138428,0.7662538886070251,0.828125,0.203125,0.7131507992744446,0.7514015436172485,1.3078759908676147
9690,0.7755922079086304,1.1988097429275513,0.0195247083902359,1.47700834274292,0.053801730275154114,0.9039457440376282,24.812559127807617,1260.9658586035064,0.0001771631966479207,1.0100631713867188,0.7815696597099304,0.9853883981704712,0.9847028851509094,0.742323100566864,0.9729832410812378,0.8020961880683899,0.859375,0.15625,0.6232156157493591,0.7311798334121704,1.5083433389663696
9700,0.7176395058631897,1.1537247896194458,0.02149890549480915,1.2315188646316528,0.04978049546480179,0.9751548767089844,25.266202926635742,1260.9454686412043,0.0001769465706480334,0.9628475904464722,0.8173603415489197,0.9834302067756653,0.9759606122970581,0.7158884406089783,0.9744580984115601,0.7991880178451538,0.84375,0.203125,0.6281395554542542,0.7339845299720764,0.857172429561615
9710,0.7045287489891052,1.0045571327209473,0.023518387228250504,1.470860242843628,0.06290037930011749,0.7683375477790833,25.12190818786621,1260.9238556480796,0.00017672991364015115,0.9643144607543945,0.86595219373703,0.9791592955589294,0.9764440655708313,0.7402539253234863,0.9672890901565552,0.7837547063827515,0.765625,0.234375,0.5629428625106812,0.6832873821258545,1.510184645652771
9720,0.6987240314483643,1.1510590314865112,0.023004185408353806,1.3150378465652466,0.06152542307972908,0.8372538089752197,24.743595123291016,1260.90202262277,0.00017651322618661937,0.9266849160194397,0.7598695755004883,0.9835817813873291,0.9825407862663269,0.7795138359069824,0.974501371383667,0.778761088848114,0.859375,0.1875,0.6279776692390442,0.7678730487823486,0.9228186011314392
9730,0.7723008394241333,1.1615204811096191,0.011708341538906097,1.4540623426437378,0.06135496869683266,0.7906435132026672,25.23061180114746,1260.8805324973293,0.0001762965088498626,1.0356091260910034,0.8776942491531372,0.9828827381134033,0.9838932752609253,0.780311644077301,0.9754303693771362,0.7773003578186035,0.765625,0.265625,0.5738663077354431,0.6680899858474731,1.1706316471099854
9740,0.7516605257987976,1.2315176725387573,0.020446309819817543,1.2558767795562744,0.08211034536361694,0.7820261120796204,24.44750213623047,1260.8596621355555,0.00017607976219238271,1.0294525623321533,0.9259734153747559,0.9804003834724426,0.9708322286605835,0.6975919604301453,0.9740187525749207,0.8221836090087891,0.828125,0.1875,0.6073506474494934,0.6523257493972778,1.9203450679779053
9750,0.8433530330657959,1.16973876953125,0.016471076756715775,1.6061922311782837,0.06864385306835175,1.3208192586898804,24.898324966430664,1260.839418476884,0.000175862986776758,1.1473042964935303,1.0131709575653076,0.9811480045318604,0.9754841923713684,0.7178890109062195,0.9661707282066345,0.7690786123275757,0.765625,0.234375,0.5449156165122986,0.5859419107437134,2.1382651329040527
9760,0.781960129737854,0.9440171122550964,0.008461372926831245,1.8100789785385132,0.052704740315675735,0.8616577982902527,24.80557632446289,1260.8190801416406,0.00017564618316564108,0.9874095916748047,0.6848316192626953,0.9809103608131409,0.9803404211997986,0.7729568481445312,0.968032717704773,0.778679370880127,0.875,0.140625,0.7013716101646423,0.7793973088264465,0.8093226552009583
9770,0.779437243938446,1.1527957916259766,0.0330159068107605,1.5150976181030273,0.06685111671686172,0.936378002166748,24.68845558166504,1260.798431634598,0.000175429351921758,1.0219306945800781,0.8083116412162781,0.9798361659049988,0.9767112135887146,0.7643718719482422,0.9745588302612305,0.8031240105628967,0.75,0.25,0.6164616942405701,0.7360777258872986,1.028016209602356
9780,0.7500591278076172,1.1420668363571167,0.012056815437972546,1.3524795770645142,0.07514546066522598,0.7355294227600098,24.7100887298584,1260.7789422635892,0.00017521249360790634,1.012176752090454,0.873725175857544,0.9856586456298828,0.9870233535766602,0.7718950510025024,0.9735819101333618,0.7797314524650574,0.828125,0.21875,0.5762889385223389,0.6875924468040466,1.6754841804504395
9790,0.7218517065048218,1.1736942529678345,0.02170536108314991,1.0862241983413696,0.059944864362478256,0.8594192266464233,24.82297706604004,1260.758999358862,0.00017499560878695404,0.9778990745544434,0.8534911274909973,0.9822133779525757,0.9766685366630554,0.6965230703353882,0.9713398814201355,0.7889313697814941,0.8125,0.21875,0.6181983351707458,0.7263345122337341,0.9885638356208801
9800,0.8017711043357849,1.1998425722122192,0.01296082790941,1.4942846298217773,0.06942104548215866,0.7608877420425415,24.61680030822754,1260.7389439461613,0.00017477869802183795,1.11131751537323,1.0318212509155273,0.9735325574874878,0.9588412642478943,0.6801281571388245,0.9646482467651367,0.7748537659645081,0.78125,0.28125,0.5358356833457947,0.651380717754364,1.7069638967514038
9810,0.7503262162208557,1.0816978216171265,0.01636870950460434,1.4056419134140015,0.06606019288301468,1.2734787464141846,24.923507690429688,1260.7188992286065,0.00017456176187556196,1.018727421760559,0.8946707248687744,0.9739635586738586,0.9819525480270386,0.7764225006103516,0.9587039351463318,0.7267080545425415,0.8125,0.203125,0.6014266014099121,0.6991388201713562,1.2351758480072021
9820,0.7615514993667603,1.2390556335449219,0.019111094996333122,1.4784592390060425,0.06880567967891693,0.9094529151916504,24.8801212310791,1260.6981656843147,0.0001743448009111962,1.0066450834274292,0.8169786930084229,0.9738955497741699,0.9578402638435364,0.6861715912818909,0.9707076549530029,0.7990692257881165,0.84375,0.171875,0.6713653206825256,0.6848421096801758,1.4210340976715088
9830,0.725212574005127,1.1613502502441406,0.01411743275821209,1.22998046875,0.056622352451086044,1.4080922603607178,24.978702545166016,1260.6776072801208,0.0001741278156918749,0.9856329560279846,0.8680679202079773,0.9741130471229553,0.9678127765655518,0.7231183052062988,0.9707034826278687,0.7681998014450073,0.78125,0.234375,0.6093126535415649,0.7332801818847656,1.3445897102355957
9840,0.7126520276069641,1.0402947664260864,0.010032454505562782,1.5675110816955566,0.05239969864487648,1.3233892917633057,25.511207580566406,1260.6569409508922,0.00017391080678079546,0.9490898847579956,0.7881261110305786,0.9755473732948303,0.9740740060806274,0.7666010856628418,0.9658149480819702,0.7660006284713745,0.796875,0.21875,0.6888943314552307,0.7412702441215515,1.3331818580627441
9850,0.6758370995521545,1.1322691440582275,0.016911206766963005,1.2182847261428833,0.06791417300701141,0.9820699691772461,24.82880401611328,1260.6362027193345,0.00017369377474121662,0.923728346824646,0.826304018497467,0.9775473475456238,0.9671792387962341,0.6896367073059082,0.9718486666679382,0.8052785992622375,0.875,0.15625,0.6653512716293335,0.715350866317749,1.8283742666244507
9860,0.7168024778366089,1.191871166229248,0.015023771673440933,0.9927982687950134,0.06727374345064163,1.294939398765564,25.426013946533203,1260.6164833556725,0.0001734767201364573,0.9920589923858643,0.9175217151641846,0.978920578956604,0.9712672233581543,0.7236570715904236,0.9650999307632446,0.7803421020507812,0.796875,0.25,0.5874142050743103,0.6721716523170471,1.639459490776062
9870,0.8417765498161316,1.3830134868621826,0.05643840134143829,1.4085222482681274,0.05675078555941582,1.1447197198867798,24.955644607543945,1260.5957459849421,0.0001732596435298949,1.0442378520965576,0.6748709082603455,0.9772536754608154,0.9695490002632141,0.7444975972175598,0.9696232676506042,0.7899516224861145,0.8125,0.265625,0.759807288646698,0.7924370765686035,0.6408661007881165
9880,0.6628822088241577,1.061632752418518,0.006278670858591795,1.1965057849884033,0.059693578630685806,0.6878824830055237,25.162948608398438,1260.575987798675,0.00017304254548496388,0.9209017753601074,0.8600651025772095,0.9743425846099854,0.9748253226280212,0.722524106502533,0.962684154510498,0.7620441913604736,0.796875,0.21875,0.5983400940895081,0.6664299368858337,1.2916029691696167
9890,0.6889424324035645,0.9526554942131042,0.01849398761987686,1.3805996179580688,0.06189192086458206,0.9272255301475525,25.273727416992188,1260.5554962796261,0.0001728254265651545,0.9656484723091125,0.9223533868789673,0.977665901184082,0.9795852899551392,0.7850123643875122,0.9655449390411377,0.7386831045150757,0.796875,0.21875,0.6103973984718323,0.6514385938644409,3.2089626789093018
9900,0.809450626373291,1.2469087839126587,0.014206700958311558,1.4905891418457031,0.06191997230052948,1.3153234720230103,24.799877166748047,1260.5347928803844,0.00017260828733401103,1.0470216274261475,0.7919034957885742,0.9816175699234009,0.9785832166671753,0.7423465251922607,0.9696650505065918,0.7781223654747009,0.828125,0.234375,0.6410017013549805,0.7430474758148193,0.7659828066825867
